"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","16016","TOWN OF HIGHLAND - DOUGLAS COUNTY","18","18","0","0"
"2024 General Election","16018","TOWN OF LAKESIDE - DOUGLAS COUNTY","31","29","0","0"
"2024 General Election","16020","TOWN OF MAPLE - DOUGLAS COUNTY","30","30","0","0"
"2024 General Election","16022","TOWN OF OAKLAND - DOUGLAS COUNTY","67","63","0","0"
"2024 General Election","16024","TOWN OF PARKLAND - DOUGLAS COUNTY","30","27","0","0"
"2024 General Election","16026","TOWN OF SOLON SPRINGS - DOUGLAS COUNTY","73","53","0","0"
"2024 General Election","16028","TOWN OF SUMMIT - DOUGLAS COUNTY","51","51","0","0"
"2024 General Election","16030","TOWN OF SUPERIOR - DOUGLAS COUNTY","124","123","0","0"
"2024 General Election","16032","TOWN OF WASCOTT - DOUGLAS COUNTY","71","71","0","0"
"2024 General Election","16146","VILLAGE OF LAKE NEBAGAMON - DOUGLAS COUNTY","89","85","0","0"
"2024 General Election","16165","VILLAGE OF OLIVER - DOUGLAS COUNTY","29","28","0","0"
"2024 General Election","16171","VILLAGE OF POPLAR - DOUGLAS COUNTY","18","17","0","0"
"2024 General Election","16181","VILLAGE OF SOLON SPRINGS - DOUGLAS COUNTY","13","13","0","0"
"2024 General Election","16182","VILLAGE OF SUPERIOR - DOUGLAS COUNTY","37","33","0","0"
"2024 General Election","16281","CITY OF SUPERIOR - DOUGLAS COUNTY","2102","2013","159","0"
"2024 General Election","17002","TOWN OF COLFAX - DUNN COUNTY","70","70","0","0"
"2024 General Election","17004","TOWN OF DUNN - DUNN COUNTY","85","84","11","0"
"2024 General Election","17006","TOWN OF EAU GALLE - DUNN COUNTY","30","30","0","0"
"2024 General Election","17008","TOWN OF ELK MOUND - DUNN COUNTY","92","91","0","0"
"2024 General Election","17010","TOWN OF GRANT - DUNN COUNTY","14","14","0","0"
"2024 General Election","17012","TOWN OF HAY RIVER - DUNN COUNTY","18","18","0","0"
"2024 General Election","17014","TOWN OF LUCAS - DUNN COUNTY","26","26","0","0"
"2024 General Election","17016","TOWN OF MENOMONIE - DUNN COUNTY","260","259","0","0"
"2024 General Election","17018","TOWN OF NEW HAVEN - DUNN COUNTY","23","21","0","0"
"2024 General Election","17020","TOWN OF OTTER CREEK - DUNN COUNTY","21","20","0","0"
"2024 General Election","17022","TOWN OF PERU - DUNN COUNTY","3","3","0","0"
"2024 General Election","17024","TOWN OF RED CEDAR - DUNN COUNTY","157","157","11","0"
"2024 General Election","17026","TOWN OF ROCK CREEK - DUNN COUNTY","36","36","0","0"
"2024 General Election","17028","TOWN OF SAND CREEK - DUNN COUNTY","19","19","0","0"
"2024 General Election","17030","TOWN OF SHERIDAN - DUNN COUNTY","14","14","0","0"
"2024 General Election","17032","TOWN OF SHERMAN - DUNN COUNTY","30","29","3","0"
"2024 General Election","17034","TOWN OF SPRING BROOK - DUNN COUNTY","55","52","2","0"
"2024 General Election","17036","TOWN OF STANTON - DUNN COUNTY","46","45","3","0"
"2024 General Election","17038","TOWN OF TAINTER - DUNN COUNTY","175","173","33","0"
"2024 General Election","17040","TOWN OF TIFFANY - DUNN COUNTY","17","17","0","0"
"2024 General Election","17042","TOWN OF WESTON - DUNN COUNTY","22","19","0","0"
"2024 General Election","17044","TOWN OF WILSON - DUNN COUNTY","26","26","2","0"
"2024 General Election","17106","VILLAGE OF BOYCEVILLE - DUNN COUNTY","23","23","0","0"
"2024 General Election","17111","VILLAGE OF COLFAX - DUNN COUNTY","44","44","5","0"
"2024 General Election","17116","VILLAGE OF DOWNING - DUNN COUNTY","7","7","0","0"
"2024 General Election","17121","VILLAGE OF ELK MOUND - DUNN COUNTY","21","20","0","0"
"2024 General Election","17141","VILLAGE OF KNAPP - DUNN COUNTY","20","20","0","0"
"2024 General Election","17176","VILLAGE OF RIDGELAND - DUNN COUNTY","4","4","0","0"
"2024 General Election","17191","VILLAGE OF WHEELER - DUNN COUNTY","9","8","2","0"
"2024 General Election","17251","CITY OF MENOMONIE - DUNN COUNTY","988","982","25","0"
"2024 General Election","18002","TOWN OF BRIDGE CREEK - EAU CLAIRE COUNTY","50","47","0","0"
"2024 General Election","18004","TOWN OF BRUNSWICK - EAU CLAIRE COUNTY","140","137","4","0"
"2024 General Election","18006","TOWN OF CLEAR CREEK - EAU CLAIRE COUNTY","34","34","0","0"
"2024 General Election","18008","TOWN OF DRAMMEN - EAU CLAIRE COUNTY","27","27","0","0"
"2024 General Election","18010","TOWN OF FAIRCHILD - EAU CLAIRE COUNTY","5","5","0","0"
"2024 General Election","18012","TOWN OF LINCOLN - EAU CLAIRE COUNTY","44","42","0","0"
"2024 General Election","18014","TOWN OF LUDINGTON - EAU CLAIRE COUNTY","36","36","0","0"
"2024 General Election","18016","TOWN OF OTTER CREEK - EAU CLAIRE COUNTY","19","19","0","0"
"2024 General Election","18018","TOWN OF PLEASANT VALLEY - EAU CLAIRE COUNTY","274","269","30","0"
"2024 General Election","18020","TOWN OF SEYMOUR - EAU CLAIRE COUNTY","211","208","10","0"
"2024 General Election","18022","TOWN OF UNION - EAU CLAIRE COUNTY","210","196","0","0"
"2024 General Election","18024","TOWN OF WASHINGTON - EAU CLAIRE COUNTY","585","572","53","0"
"2024 General Election","18026","TOWN OF WILSON - EAU CLAIRE COUNTY","6","5","0","0"
"2024 General Election","18126","VILLAGE OF FAIRCHILD - EAU CLAIRE COUNTY","23","21","0","0"
"2024 General Election","18127","VILLAGE OF FALL CREEK - EAU CLAIRE COUNTY","40","39","0","0"
"2024 General Election","18201","CITY OF ALTOONA - EAU CLAIRE COUNTY","742","612","77","0"
"2024 General Election","18202","CITY OF AUGUSTA - EAU CLAIRE COUNTY","57","56","6","0"
"2024 General Election","18221","CITY OF EAU CLAIRE - MULTIPLE COUNTIES","4534","4312","214","0"
"2024 General Election","19002","TOWN OF AURORA - FLORENCE COUNTY","27","15","0","0"
"2024 General Election","19004","TOWN OF COMMONWEALTH - FLORENCE COUNTY","19","19","2","0"
"2024 General Election","19006","TOWN OF FENCE - FLORENCE COUNTY","6","0","0",""
"2024 General Election","19008","TOWN OF FERN - FLORENCE COUNTY","35","32","0","0"
"2024 General Election","19010","TOWN OF FLORENCE - FLORENCE COUNTY","159","158","21","0"
"2024 General Election","19012","TOWN OF HOMESTEAD - FLORENCE COUNTY","24","23","0","0"
"2024 General Election","19014","TOWN OF LONG LAKE - FLORENCE COUNTY","22","0","0",""
"2024 General Election","19016","TOWN OF TIPLER - FLORENCE COUNTY","8","5","0","0"
"2024 General Election","20002","TOWN OF ALTO - FOND DU LAC COUNTY","18","0","0",""
"2024 General Election","20004","TOWN OF ASHFORD - FOND DU LAC COUNTY","81","72","0","0"
"2024 General Election","20006","TOWN OF AUBURN - FOND DU LAC COUNTY","102","97","0","0"
"2024 General Election","20008","TOWN OF BYRON - FOND DU LAC COUNTY","87","81","0","0"
"2024 General Election","20010","TOWN OF CALUMET - FOND DU LAC COUNTY","80","79","0","0"
"2024 General Election","20012","TOWN OF EDEN - FOND DU LAC COUNTY","41","40","0","0"
"2024 General Election","20014","TOWN OF ELDORADO - FOND DU LAC COUNTY","60","59","1","0"
"2024 General Election","20016","TOWN OF EMPIRE - FOND DU LAC COUNTY","202","189","0","0"
"2024 General Election","20018","TOWN OF FOND DU LAC - FOND DU LAC COUNTY","308","269","0","0"
"2024 General Election","20020","TOWN OF FOREST - FOND DU LAC COUNTY","38","27","0","0"
"2024 General Election","20022","TOWN OF FRIENDSHIP - FOND DU LAC COUNTY","187","179","0","0"
"2024 General Election","20024","TOWN OF LAMARTINE - FOND DU LAC COUNTY","82","77","0","0"
"2024 General Election","20026","TOWN OF MARSHFIELD - FOND DU LAC COUNTY","51","39","4","0"
"2024 General Election","20028","TOWN OF METOMEN - FOND DU LAC COUNTY","25","23","0","0"
"2024 General Election","20030","TOWN OF OAKFIELD - FOND DU LAC COUNTY","18","18","0","0"
"2024 General Election","20032","TOWN OF OSCEOLA - FOND DU LAC COUNTY","74","62","0","0"
"2024 General Election","20034","TOWN OF RIPON - FOND DU LAC COUNTY","39","38","0","0"
"2024 General Election","20036","TOWN OF ROSENDALE - FOND DU LAC COUNTY","32","31","0","0"
"2024 General Election","20038","TOWN OF SPRINGVALE - FOND DU LAC COUNTY","26","1","0","0"
"2024 General Election","20040","TOWN OF TAYCHEEDAH - FOND DU LAC COUNTY","325","313","2","0"
"2024 General Election","20042","TOWN OF WAUPUN - FOND DU LAC COUNTY","36","36","0","0"
"2024 General Election","20106","VILLAGE OF BRANDON - FOND DU LAC COUNTY","34","34","2","0"
"2024 General Election","20111","VILLAGE OF CAMPBELLSPORT - FOND DU LAC COUNTY","54","53","0","0"
"2024 General Election","20121","VILLAGE OF EDEN - FOND DU LAC COUNTY","22","20","0","0"
"2024 General Election","20126","VILLAGE OF FAIRWATER - FOND DU LAC COUNTY","4","4","0","0"
"2024 General Election","20151","VILLAGE OF MOUNT CALVARY - FOND DU LAC COUNTY","18","17","0","0"
"2024 General Election","20161","VILLAGE OF NORTH FOND DU LAC - FOND DU LAC COUNTY","285","278","16","0"
"2024 General Election","20165","VILLAGE OF OAKFIELD - FOND DU LAC COUNTY","31","30","0","0"
"2024 General Election","20176","VILLAGE OF ROSENDALE - FOND DU LAC COUNTY","37","36","0","0"
"2024 General Election","20181","VILLAGE OF ST. CLOUD - FOND DU LAC COUNTY","22","16","0","0"
"2024 General Election","20226","CITY OF FOND DU LAC - FOND DU LAC COUNTY","2693","2453","73","0"
"2024 General Election","20276","CITY OF RIPON - FOND DU LAC COUNTY","475","468","5","0"
"2024 General Election","21002","TOWN OF ALVIN - FOREST COUNTY","6","0","0",""
"2024 General Election","21004","TOWN OF ARGONNE - FOREST COUNTY","43","32","0","0"
"2024 General Election","21006","TOWN OF ARMSTRONG CREEK - FOREST COUNTY","13","13","0","0"
"2024 General Election","21008","TOWN OF BLACKWELL - FOREST COUNTY","3","3","0","0"
"2024 General Election","21010","TOWN OF CASWELL - FOREST COUNTY","5","5","0","0"
"2024 General Election","21012","TOWN OF CRANDON - FOREST COUNTY","27","24","0","0"
"2024 General Election","21014","TOWN OF FREEDOM - FOREST COUNTY","30","28","0","0"
"2024 General Election","21016","TOWN OF HILES - FOREST COUNTY","61","59","0","0"
"2024 General Election","21018","TOWN OF LAONA - FOREST COUNTY","63","63","0","0"
"2024 General Election","21020","TOWN OF LINCOLN - FOREST COUNTY","76","76","0","0"
"2024 General Election","21022","TOWN OF NASHVILLE - FOREST COUNTY","70","69","0","0"
"2024 General Election","21026","TOWN OF ROSS - FOREST COUNTY","2","0","0",""
"2024 General Election","21028","TOWN OF WABENO - FOREST COUNTY","43","34","1","0"
"2024 General Election","21211","CITY OF CRANDON - FOREST COUNTY","64","63","1","0"
"2024 General Election","22002","TOWN OF BEETOWN - GRANT COUNTY","14","14","0","0"
"2024 General Election","22004","TOWN OF BLOOMINGTON - GRANT COUNTY","15","15","0","0"
"2024 General Election","22006","TOWN OF BOSCOBEL - GRANT COUNTY","8","8","0","0"
"2024 General Election","22008","TOWN OF CASSVILLE - GRANT COUNTY","7","7","0","0"
"2024 General Election","22010","TOWN OF CASTLE ROCK - GRANT COUNTY","7","7","0","0"
"2024 General Election","22012","TOWN OF CLIFTON - GRANT COUNTY","5","4","0","0"
"2024 General Election","22014","TOWN OF ELLENBORO - GRANT COUNTY","26","25","5","0"
"2024 General Election","22016","TOWN OF FENNIMORE - GRANT COUNTY","22","20","0","0"
"2024 General Election","22018","TOWN OF GLEN HAVEN - GRANT COUNTY","6","6","0","0"
"2024 General Election","22020","TOWN OF HARRISON - GRANT COUNTY","26","26","0","0"
"2024 General Election","22022","TOWN OF HAZEL GREEN - GRANT COUNTY","50","50","1","0"
"2024 General Election","22024","TOWN OF HICKORY GROVE - GRANT COUNTY","6","4","0","0"
"2024 General Election","22026","TOWN OF JAMESTOWN - GRANT COUNTY","156","114","0","0"
"2024 General Election","22028","TOWN OF LIBERTY - GRANT COUNTY","6","6","0","0"
"2024 General Election","22030","TOWN OF LIMA - GRANT COUNTY","27","27","0","0"
"2024 General Election","22032","TOWN OF LITTLE GRANT - GRANT COUNTY","5","5","0","0"
"2024 General Election","22034","TOWN OF MARION - GRANT COUNTY","23","23","1","0"
"2024 General Election","22036","TOWN OF MILLVILLE - GRANT COUNTY","1","1","0","0"
"2024 General Election","22038","TOWN OF MOUNT HOPE - GRANT COUNTY","5","5","0","0"
"2024 General Election","22040","TOWN OF MOUNT IDA - GRANT COUNTY","15","15","0","0"
"2024 General Election","22042","TOWN OF MUSCODA - GRANT COUNTY","6","6","0","0"
"2024 General Election","22044","TOWN OF NORTH LANCASTER - GRANT COUNTY","14","12","0","0"
"2024 General Election","22046","TOWN OF PARIS - GRANT COUNTY","25","22","0","0"
"2024 General Election","22048","TOWN OF PATCH GROVE - GRANT COUNTY","2","0","0",""
"2024 General Election","22050","TOWN OF PLATTEVILLE - GRANT COUNTY","136","130","0","0"
"2024 General Election","22052","TOWN OF POTOSI - GRANT COUNTY","24","24","0","0"
"2024 General Election","22054","TOWN OF SMELSER - GRANT COUNTY","53","46","0","0"
"2024 General Election","22056","TOWN OF SOUTH LANCASTER - GRANT COUNTY","26","12","1","0"
"2024 General Election","22058","TOWN OF WATERLOO - GRANT COUNTY","26","25","0","0"
"2024 General Election","22060","TOWN OF WATTERSTOWN - GRANT COUNTY","11","11","0","0"
"2024 General Election","22062","TOWN OF WINGVILLE - GRANT COUNTY","13","13","0","0"
"2024 General Election","22064","TOWN OF WOODMAN - GRANT COUNTY","6","5","0","0"
"2024 General Election","22066","TOWN OF WYALUSING - GRANT COUNTY","15","15","0","0"
"2024 General Election","22106","VILLAGE OF BAGLEY - GRANT COUNTY","28","27","0","0"
"2024 General Election","22107","VILLAGE OF BLOOMINGTON - GRANT COUNTY","22","22","0","0"
"2024 General Election","22108","VILLAGE OF BLUE RIVER - GRANT COUNTY","8","8","1","0"
"2024 General Election","22111","VILLAGE OF CASSVILLE - GRANT COUNTY","29","29","2","0"
"2024 General Election","22116","VILLAGE OF DICKEYVILLE - GRANT COUNTY","36","36","2","0"
"2024 General Election","22136","VILLAGE OF HAZEL GREEN - MULTIPLE COUNTIES","60","60","11","0"
"2024 General Election","22147","VILLAGE OF LIVINGSTON - MULTIPLE COUNTIES","20","20","0","0"
"2024 General Election","22151","VILLAGE OF MONTFORT - MULTIPLE COUNTIES","22","20","0","0"
"2024 General Election","22152","VILLAGE OF MOUNT HOPE - GRANT COUNTY","3","1","0","0"
"2024 General Election","22153","VILLAGE OF MUSCODA - MULTIPLE COUNTIES","76","74","2","0"
"2024 General Election","22171","VILLAGE OF PATCH GROVE - GRANT COUNTY","6","6","1","0"
"2024 General Election","22172","VILLAGE OF POTOSI - GRANT COUNTY","32","32","0","0"
"2024 General Election","22186","VILLAGE OF TENNYSON - GRANT COUNTY","9","9","0","0"
"2024 General Election","22191","VILLAGE OF WOODMAN - GRANT COUNTY","5","5","0","0"
"2024 General Election","22206","CITY OF BOSCOBEL - GRANT COUNTY","114","113","11","0"
"2024 General Election","22211","CITY OF CUBA CITY - MULTIPLE COUNTIES","138","137","13","0"
"2024 General Election","22226","CITY OF FENNIMORE - GRANT COUNTY","159","159","0","0"
"2024 General Election","22246","CITY OF LANCASTER - GRANT COUNTY","188","187","10","0"
"2024 General Election","22271","CITY OF PLATTEVILLE - GRANT COUNTY","557","553","27","0"
"2024 General Election","23002","TOWN OF ADAMS - GREEN COUNTY","20","20","0","0"
"2024 General Election","23004","TOWN OF ALBANY - GREEN COUNTY","69","67","0","0"
"2024 General Election","23006","TOWN OF BROOKLYN - GREEN COUNTY","85","83","6","0"
"2024 General Election","23008","TOWN OF CADIZ - GREEN COUNTY","30","30","0","0"
"2024 General Election","23010","TOWN OF CLARNO - GREEN COUNTY","55","55","4","0"
"2024 General Election","23012","TOWN OF DECATUR - GREEN COUNTY","80","78","0","0"
"2024 General Election","23014","TOWN OF EXETER - GREEN COUNTY","187","187","22","0"
"2024 General Election","23016","TOWN OF JEFFERSON - GREEN COUNTY","43","42","5","0"
"2024 General Election","23018","TOWN OF JORDAN - GREEN COUNTY","20","20","0","0"
"2024 General Election","23020","TOWN OF MONROE - GREEN COUNTY","90","62","2","0"
"2024 General Election","23022","TOWN OF MOUNT PLEASANT - GREEN COUNTY","33","33","0","0"
"2024 General Election","23024","TOWN OF NEW GLARUS - GREEN COUNTY","112","111","9","0"
"2024 General Election","23026","TOWN OF SPRING GROVE - GREEN COUNTY","17","17","0","0"
"2024 General Election","23028","TOWN OF SYLVESTER - GREEN COUNTY","56","56","5","0"
"2024 General Election","23030","TOWN OF WASHINGTON - GREEN COUNTY","34","34","1","0"
"2024 General Election","23032","TOWN OF YORK - GREEN COUNTY","75","74","6","0"
"2024 General Election","23101","VILLAGE OF ALBANY - GREEN COUNTY","25","25","3","0"
"2024 General Election","23110","VILLAGE OF BROWNTOWN - GREEN COUNTY","5","5","0","0"
"2024 General Election","23151","VILLAGE OF MONTICELLO - GREEN COUNTY","52","52","9","0"
"2024 General Election","23161","VILLAGE OF NEW GLARUS - GREEN COUNTY","206","177","29","0"
"2024 General Election","23206","CITY OF BRODHEAD - MULTIPLE COUNTIES","136","131","1","0"
"2024 General Election","23251","CITY OF MONROE - GREEN COUNTY","692","681","49","0"
"2024 General Election","24002","TOWN OF BERLIN - GREEN LAKE COUNTY","45","45","4","0"
"2024 General Election","24004","TOWN OF BROOKLYN - GREEN LAKE COUNTY","135","135","4","0"
"2024 General Election","24006","TOWN OF GREEN LAKE - GREEN LAKE COUNTY","87","87","14","0"
"2024 General Election","24008","TOWN OF KINGSTON - GREEN LAKE COUNTY","19","19","0","0"
"2024 General Election","24010","TOWN OF MACKFORD - GREEN LAKE COUNTY","13","13","1","0"
"2024 General Election","24012","TOWN OF MANCHESTER - GREEN LAKE COUNTY","15","15","0","0"
"2024 General Election","24014","TOWN OF MARQUETTE - GREEN LAKE COUNTY","38","38","0","0"
"2024 General Election","24016","TOWN OF PRINCETON - GREEN LAKE COUNTY","88","87","0","0"
"2024 General Election","24018","TOWN OF ST. MARIE - GREEN LAKE COUNTY","11","11","0","0"
"2024 General Election","24020","TOWN OF SENECA - GREEN LAKE COUNTY","14","14","2","0"
"2024 General Election","24141","VILLAGE OF KINGSTON - GREEN LAKE COUNTY","4","4","1","0"
"2024 General Election","24154","VILLAGE OF MARQUETTE - GREEN LAKE COUNTY","11","11","3","0"
"2024 General Election","24206","CITY OF BERLIN - MULTIPLE COUNTIES","265","265","19","0"
"2024 General Election","24231","CITY OF GREEN LAKE - GREEN LAKE COUNTY","59","58","4","0"
"2024 General Election","24251","CITY OF MARKESAN - GREEN LAKE COUNTY","73","34","7","0"
"2024 General Election","24271","CITY OF PRINCETON - GREEN LAKE COUNTY","53","53","11","0"
"2024 General Election","25002","TOWN OF ARENA - IOWA COUNTY","120","118","18","0"
"2024 General Election","25004","TOWN OF BRIGHAM - IOWA COUNTY","130","130","4","0"
"2024 General Election","25006","TOWN OF CLYDE - IOWA COUNTY","11","11","0","0"
"2024 General Election","25008","TOWN OF DODGEVILLE - IOWA COUNTY","97","96","8","0"
"2024 General Election","25010","TOWN OF EDEN - IOWA COUNTY","15","15","0","0"
"2024 General Election","25012","TOWN OF HIGHLAND - IOWA COUNTY","24","20","0","0"
"2024 General Election","25014","TOWN OF LINDEN - IOWA COUNTY","31","31","0","0"
"2024 General Election","25016","TOWN OF MIFFLIN - IOWA COUNTY","14","14","0","0"
"2024 General Election","25018","TOWN OF MINERAL POINT - IOWA COUNTY","101","101","0","0"
"2024 General Election","25020","TOWN OF MOSCOW - IOWA COUNTY","32","30","0","0"
"2024 General Election","25022","TOWN OF PULASKI - IOWA COUNTY","13","13","0","0"
"2024 General Election","25024","TOWN OF RIDGEWAY - IOWA COUNTY","32","32","0","0"
"2024 General Election","25026","TOWN OF WALDWICK - IOWA COUNTY","14","13","2","0"
"2024 General Election","25028","TOWN OF WYOMING - IOWA COUNTY","32","30","0","0"
"2024 General Election","25101","VILLAGE OF ARENA - IOWA COUNTY","42","41","4","0"
"2024 General Election","25102","VILLAGE OF AVOCA - IOWA COUNTY","12","11","0","0"
"2024 General Election","25106","VILLAGE OF BARNEVELD - IOWA COUNTY","62","62","4","0"
"2024 General Election","25111","VILLAGE OF COBB - IOWA COUNTY","26","22","0","0"
"2024 General Election","25136","VILLAGE OF HIGHLAND - IOWA COUNTY","41","41","1","0"
"2024 General Election","25137","VILLAGE OF HOLLANDALE - IOWA COUNTY","11","11","0","0"
"2024 General Election","25146","VILLAGE OF LINDEN - IOWA COUNTY","17","17","0","0"
"2024 General Election","25176","VILLAGE OF REWEY - IOWA COUNTY","7","7","0","0"
"2024 General Election","25177","VILLAGE OF RIDGEWAY - IOWA COUNTY","38","38","1","0"
"2024 General Election","25216","CITY OF DODGEVILLE - IOWA COUNTY","456","451","25","0"
"2024 General Election","25251","CITY OF MINERAL POINT - IOWA COUNTY","213","212","15","0"
"2024 General Election","26002","TOWN OF ANDERSON - IRON COUNTY","4","2","0","0"
"2024 General Election","26004","TOWN OF CAREY - IRON COUNTY","1","0","0",""
"2024 General Election","26008","TOWN OF KIMBALL - IRON COUNTY","31","31","0","0"
"2024 General Election","26010","TOWN OF KNIGHT - IRON COUNTY","9","0","0",""
"2024 General Election","26012","TOWN OF MERCER - IRON COUNTY","174","173","5","0"
"2024 General Election","26014","TOWN OF OMA - IRON COUNTY","44","44","0","0"
"2024 General Election","26016","TOWN OF PENCE - IRON COUNTY","10","10","0","0"
"2024 General Election","26018","TOWN OF SAXON - IRON COUNTY","8","6","0","0"
"2024 General Election","26020","TOWN OF SHERMAN - IRON COUNTY","24","24","0","0"
"2024 General Election","26236","CITY OF HURLEY - IRON COUNTY","121","121","2","0"
"2024 General Election","26251","CITY OF MONTREAL - IRON COUNTY","60","60","13","0"
"2024 General Election","27002","TOWN OF ADAMS - JACKSON COUNTY","79","73","1","0"
"2024 General Election","27004","TOWN OF ALBION - JACKSON COUNTY","23","22","0","0"
"2024 General Election","27006","TOWN OF ALMA - JACKSON COUNTY","49","49","11","0"
"2024 General Election","27008","TOWN OF BEAR BLUFF - JACKSON COUNTY","6","6","0","0"
"2024 General Election","27010","TOWN OF BROCKWAY - JACKSON COUNTY","45","44","0","0"
"2024 General Election","27012","TOWN OF CITY POINT - JACKSON COUNTY","15","14","0","0"
"2024 General Election","27014","TOWN OF CLEVELAND - JACKSON COUNTY","15","15","3","0"
"2024 General Election","27016","TOWN OF CURRAN - JACKSON COUNTY","9","9","3","0"
"2024 General Election","27018","TOWN OF FRANKLIN - JACKSON COUNTY","4","4","0","0"
"2024 General Election","27020","TOWN OF GARDEN VALLEY - JACKSON COUNTY","12","12","0","0"
"2024 General Election","27022","TOWN OF GARFIELD - JACKSON COUNTY","39","39","7","0"
"2024 General Election","27024","TOWN OF HIXTON - JACKSON COUNTY","25","25","3","0"
"2024 General Election","27026","TOWN OF IRVING - JACKSON COUNTY","36","36","2","0"
"2024 General Election","27028","TOWN OF KNAPP - JACKSON COUNTY","5","5","2","0"
"2024 General Election","27030","TOWN OF KOMENSKY - JACKSON COUNTY","3","0","0",""
"2024 General Election","27032","TOWN OF MANCHESTER - JACKSON COUNTY","33","32","2","0"
"2024 General Election","27034","TOWN OF MELROSE - JACKSON COUNTY","8","8","1","0"
"2024 General Election","27036","TOWN OF MILLSTON - JACKSON COUNTY","3","3","0","0"
"2024 General Election","27038","TOWN OF NORTH BEND - JACKSON COUNTY","14","14","0","0"
"2024 General Election","27040","TOWN OF NORTHFIELD - JACKSON COUNTY","13","11","0","0"
"2024 General Election","27042","TOWN OF SPRINGFIELD - JACKSON COUNTY","11","11","0","0"
"2024 General Election","27101","VILLAGE OF ALMA CENTER - JACKSON COUNTY","11","11","1","0"
"2024 General Election","27136","VILLAGE OF HIXTON - JACKSON COUNTY","11","11","0","0"
"2024 General Election","27151","VILLAGE OF MELROSE - JACKSON COUNTY","7","7","2","0"
"2024 General Election","27152","VILLAGE OF MERRILLAN - JACKSON COUNTY","18","18","8","0"
"2024 General Election","27186","VILLAGE OF TAYLOR - JACKSON COUNTY","6","6","1","0"
"2024 General Election","27206","CITY OF BLACK RIVER FALLS - JACKSON COUNTY","143","142","14","0"
"2024 General Election","28002","TOWN OF AZTALAN - JEFFERSON COUNTY","104","104","0","0"
"2024 General Election","28004","TOWN OF COLD SPRING - JEFFERSON COUNTY","39","39","0","0"
"2024 General Election","28006","TOWN OF CONCORD - JEFFERSON COUNTY","138","128","0","0"
"2024 General Election","28008","TOWN OF FARMINGTON - JEFFERSON COUNTY","80","80","9","0"
"2024 General Election","28010","TOWN OF HEBRON - JEFFERSON COUNTY","50","49","0","0"
"2024 General Election","28012","TOWN OF IXONIA - JEFFERSON COUNTY","259","258","11","0"
"2024 General Election","28014","TOWN OF JEFFERSON - JEFFERSON COUNTY","127","120","8","0"
"2024 General Election","28016","TOWN OF KOSHKONONG - JEFFERSON COUNTY","240","238","14","0"
"2024 General Election","28018","TOWN OF LAKE MILLS - JEFFERSON COUNTY","271","270","17","0"
"2024 General Election","28020","TOWN OF MILFORD - JEFFERSON COUNTY","65","64","0","0"
"2024 General Election","28022","TOWN OF OAKLAND - JEFFERSON COUNTY","237","236","4","0"
"2024 General Election","28024","TOWN OF PALMYRA - JEFFERSON COUNTY","76","72","0","0"
"2024 General Election","28026","TOWN OF SULLIVAN - JEFFERSON COUNTY","178","170","0","0"
"2024 General Election","28028","TOWN OF SUMNER - JEFFERSON COUNTY","62","62","0","0"
"2024 General Election","28030","TOWN OF WATERLOO - JEFFERSON COUNTY","36","33","0","0"
"2024 General Election","28032","TOWN OF WATERTOWN - JEFFERSON COUNTY","142","139","13","0"
"2024 General Election","28141","VILLAGE OF JOHNSON CREEK - JEFFERSON COUNTY","197","197","7","0"
"2024 General Election","28171","VILLAGE OF PALMYRA - JEFFERSON COUNTY","62","62","8","0"
"2024 General Election","28181","VILLAGE OF SULLIVAN - JEFFERSON COUNTY","31","31","0","0"
"2024 General Election","28226","CITY OF FORT ATKINSON - JEFFERSON COUNTY","831","816","33","0"
"2024 General Election","28241","CITY OF JEFFERSON - JEFFERSON COUNTY","524","444","18","0"
"2024 General Election","28246","CITY OF LAKE MILLS - JEFFERSON COUNTY","478","445","34","0"
"2024 General Election","28290","CITY OF WATERLOO - JEFFERSON COUNTY","167","166","3","0"
"2024 General Election","28291","CITY OF WATERTOWN - MULTIPLE COUNTIES","1230","1140","17","0"
"2024 General Election","29002","TOWN OF ARMENIA - JUNEAU COUNTY","54","52","0","0"
"2024 General Election","29004","TOWN OF CLEARFIELD - JUNEAU COUNTY","42","42","0","0"
"2024 General Election","29006","TOWN OF CUTLER - JUNEAU COUNTY","13","13","4","0"
"2024 General Election","29010","TOWN OF FOUNTAIN - JUNEAU COUNTY","35","35","0","0"
"2024 General Election","29012","TOWN OF GERMANTOWN - JUNEAU COUNTY","108","107","0","0"
"2024 General Election","29014","TOWN OF KILDARE - JUNEAU COUNTY","28","27","0","0"
"2024 General Election","29018","TOWN OF LEMONWEIR - JUNEAU COUNTY","58","58","3","0"
"2024 General Election","29020","TOWN OF LINDINA - JUNEAU COUNTY","39","39","0","0"
"2024 General Election","29022","TOWN OF LISBON - JUNEAU COUNTY","31","31","0","0"
"2024 General Election","29024","TOWN OF LYNDON - JUNEAU COUNTY","63","61","0","0"
"2024 General Election","29026","TOWN OF MARION - JUNEAU COUNTY","17","1","0","0"
"2024 General Election","29028","TOWN OF NECEDAH - JUNEAU COUNTY","162","161","0","0"
"2024 General Election","29030","TOWN OF ORANGE - JUNEAU COUNTY","3","0","0",""
